,Overall Daily COVID-19 Malaysia Report,,,,,,,,,
,Date,New case of +ve C-19,Recovered  & Discharged,In ICU,On Ventilation Support,Death,Total +ve C-19,Total Recovered & Discharged ,Total Death,Total active cases    
,,,,,,,,,,
,17-03-20,120,7,12,12,2,693,49,2,642
,18-03-20,117,11,15,15,1,810,60,3,747
,19-03-20,110,15,20,20,0,920,75,3,842
,20-03-20,130,12,26,26,1,1030,87,4,939
,21-03-20,153,27,37,23,4,1183,114,8,1061
,22-03-20,123,25,46,22,2,1306,139,10,1157
MCO1,23-03-20,212,20,57,27,4,1518,159,14,1345
,24-03-20,106,24,64,27,1,1624,183,15,1426
,25-03-20,172,16,45,34,5,1796,199,20,1577
,26-03-20,235,16,45,32,3,2031,215,23,1793
,27-03-20,130,44,54,34,3,2161,259,26,1876
,28-03-20,159,61,73,54,1,2320,320,27,1973
,29-03-20,150,68,73,52,7,2470,388,34,2048
,30-03-20,156,91,94,62,3,2626,479,37,2110
,31-03-20,140,58,94,60,6,2766,537,43,2186
,01-04-20,142,108,102,66,2,2908,645,45,2218
,02-04-20,208,122,105,54,5,3116,767,50,2299
,03-04-20,217,60,108,54,3,3333,827,53,2453
,04-04-20,150,88,99,50,4,3483,915,57,2511
,05-04-20,179,90,99,48,4,3662,1005,61,2596
,06-04-20,131,236,102,54,1,3793,1241,62,2490
MCO2,07-04-20,170,80,92,50,1,3963,1321,63,2579
,08-04-20,156,166,76,45,2,4119,1487,65,2567
,09-04-20,109,121,72,43,2,4228,1608,67,2553
,10-04-20,118,222,69,40,3,4346,1830,70,2446
,11-04-20,184,165,72,38,3,4530,1995,73,2462
,12-04-20,153,113,66,37,3,4683,2108,76,2499
,13-04-20,134,168,66,36,1,4817,2276,77,2464
,14-04-20,170,202,60,33,5,4987,2478,82,2427
,15-04-20,85,169,56,32,1,5072,2647,83,2342
,16-04-20,110,119,56,29,1,5182,2766,84,2332
,17-04-20,69,201,51,26,2,5251,2967,86,2198
,18-04-20,54,135,49,26,2,5305,3102,88,2115
,19-04-20,84,95,46,26,1,5389,3197,89,2103
,20-04-20,36,98,45,28,0,5425,3295,89,2041
MCO3,21-04-20,57,54,43,27,3,5482,3349,92,2041
,22-04-20,50,103,43,25,1,5532,3452,93,1987
,23-04-20,71,90,42,21,2,5603,3542,95,1966
,24-04-20,88,121,41,18,1,5691,3663,96,1932
,25-04-20,51,99,36,16,2,5742,3762,98,1882
,26-04-20,38,100,36,15,0,5780,3862,98,1820
,27-04-20,40,95,37,17,1,5820,3957,99,1764
,28-04-20,31,75,36,17,1,5851,4032,100,1719
,29-04-20,94,55,40,18,0,5945,4087,100,1758
,30-04-20,57,84,36,14,2,6002,4171,102,1729
,01-05-20,69,39,37,14,1,6071,4210,103,1758
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,Source: From the Desk of the Director-General of Health Malaysia https://kpkesihatan.com/
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
